,Case,Year,Banking Crisis ,Systemic Crisis,Gold Standard,exch_usd,national currency,exch_sources,Domestic_Debt_In_Default,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",GDP_Weighted_default,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
4583,22.0,1825.0,0.0,0.0,0,0.0081392530303053,3.0,7,0.0,0.0,0.0,0.0,7.3,1,0,0.0
4584,22.0,1826.0,0.0,0.0,0,0.0079816207464819,3.0,7,0.0,0.0,0.0,0.0,-3.9,1,0,0.0
4585,22.0,1827.0,1.0,0.0,0,0.0078099631530725,3.0,7,0.0,0.0,0.0,0.0,-0.3,1,0,0.0
4586,22.0,1828.0,1.0,0.0,0,0.0079276537943798,3.0,7,0.0,0.0,0.0,0.0,1.4,1,0,0.0
4587,22.0,1829.0,0.0,0.0,0,0.0080025062618434,3.0,7,0.0,0.0,0.0,0.0,2.6,1,0,0.0
4588,22.0,1830.0,0.0,0.0,0,0.0079816207464819,3.0,7,0.0,0.0,0.0,0.0,-3.4,1,0,0.0
4589,22.0,1831.0,0.0,0.0,0,0.0078785652108294,3.0,7,0.0,0.0,0.0,0.0,-1.9,1,0,0.0
4590,22.0,1832.0,0.0,0.0,0,0.0081349844578227,3.0,7,0.0,0.0,0.0,0.0,0.4,1,0,0.0
4591,22.0,1833.0,0.0,0.0,0,0.0083442969584897,3.0,7,0.0,0.0,0.0,0.0,-4.1,1,0,0.0
4592,22.0,1834.0,0.0,0.0,0,0.0081874269197524,3.0,7,0.0,0.0,0.0,0.0,-0.7,1,0,0.0
4593,22.0,1835.0,0.0,0.0,0,0.0080194281027567,3.0,7,0.0,0.0,0.0,0.0,1.1,1,0,0.0
4594,22.0,1836.0,0.0,0.0,0,0.0080194281027567,3.0,7,0.0,0.0,0.0,0.0,4.7,1,0,0.0
4595,22.0,1837.0,0.0,0.0,0,0.0078299339743306,3.0,7,0.0,0.0,0.0,0.0,-4.8,1,0,0.0
4596,22.0,1838.0,1.0,1.0,0,0.0078663692894504,3.0,7,0.0,0.0,0.0,0.0,3.5,1,0,0.0
4597,22.0,1839.0,1.0,1.0,0,0.0079441182882415,3.0,7,0.0,0.0,0.0,0.0,-1.8,1,0,0.0
4598,22.0,1840.0,0.0,0.0,0,0.007886645008743,3.0,7,0.0,0.0,0.0,0.0,6.3,1,0,0.0
4599,22.0,1841.0,0.0,0.0,0,0.007998390138378,3.0,7,0.0,0.0,0.0,0.0,-2.9,1,0,0.0
4600,22.0,1842.0,0.0,0.0,0,0.0082583157127678,3.0,7,0.0,0.0,0.0,0.0,1.2,1,0,0.0
4601,22.0,1843.0,0.0,0.0,0,0.0081176052698576,3.0,7,0.0,0.0,0.0,0.0,-3.5,1,0,0.0
4602,22.0,1844.0,0.0,0.0,0,0.007965003803603,3.0,7,0.0,0.0,0.0,0.0,-1.6,1,0,0.0
4603,22.0,1845.0,0.0,0.0,0,0.0080363499436701,3.0,7,0.0,0.0,0.0,0.0,3.2,1,0,0.0
4604,22.0,1846.0,0.0,0.0,0,0.0082093795782345,3.0,7,0.0,0.0,0.0,0.0,5.3,1,0,0.0
4605,22.0,1847.0,0.0,0.0,0,0.0079691199270684,3.0,7,0.0,0.0,0.0,0.0,5.1,1,0,0.0
4606,22.0,1848.0,1.0,1.0,0,0.0080194281027567,3.0,7,0.0,0.0,0.0,0.0,-15.2,1,0,0.0
4607,22.0,1849.0,0.0,0.0,0,0.0080194281027567,3.0,7,0.0,0.0,0.0,0.0,0.0,1,0,0.0
4608,22.0,1850.0,0.0,0.0,0,0.0079070731770528,3.0,7,0.0,0.0,0.0,0.0,-2.4,1,0,0.0
4609,22.0,1851.0,0.0,0.0,0,0.0078380137722442,3.0,7,0.0,0.0,0.0,0.0,0.4,1,0,0.0
4610,22.0,1852.0,0.0,0.0,0,0.0078218541764171,3.0,7,0.0,0.0,0.0,0.0,4.2,1,0,0.0
4611,22.0,1853.0,0.0,0.0,0,0.0078218541764171,3.0,7,0.0,0.0,0.0,0.0,15.3,1,0,0.0
4612,22.0,1854.0,0.0,0.0,0,0.0079070731770528,3.0,7,0.0,0.0,0.0,0.0,8.8,1,0,0.0
4613,22.0,1855.0,0.0,0.0,0,0.0079082927691907,3.0,7,0.0,0.0,0.0,0.0,5.0,1,0,0.0
4614,22.0,1856.0,0.0,0.0,0,0.0078701805148813,3.0,7,0.0,0.0,0.0,0.0,-1.8,1,0,0.0
4615,22.0,1857.0,0.0,0.0,0,0.0079273488963453,3.0,7,0.0,0.0,0.0,0.0,-6.3,1,0,0.0
4616,22.0,1858.0,0.0,0.0,0,0.0078511243877266,3.0,7,0.0,0.0,0.0,0.0,-9.2,1,0,0.0
4617,22.0,1859.0,0.0,0.0,0,0.007862253165985,3.0,7,0.0,0.0,0.0,0.0,3.0,1,0,0.0
4618,22.0,1860.0,0.0,0.0,0,0.0082316371347512,3.0,7,0.0,0.0,0.0,0.0,3.1,1,0,0.0
4619,22.0,1861.0,0.0,0.0,0,0.0079384776746037,3.0,7,0.0,0.0,0.0,0.0,5.4,1,0,0.0
4620,22.0,1862.0,0.0,0.0,0,0.0058679151224852,3.0,7,0.0,0.0,0.0,0.0,-5.2,1,0,0.0
4621,22.0,1863.0,0.0,0.0,0,0.0051924135271062,3.0,7,0.0,0.0,0.0,0.0,1.5,1,0,0.0
4622,22.0,1864.0,0.0,0.0,0,0.0078785652108294,3.0,7,0.0,0.0,0.0,0.0,-0.5,1,0,0.0
4623,22.0,1865.0,0.0,0.0,0,0.0078018833551589,3.0,7,0.0,0.0,0.0,0.0,-2.9,1,0,0.0
4624,22.0,1866.0,0.0,0.0,0,0.0078218541764171,3.0,7,0.0,0.0,0.0,0.0,1.9,1,0,0.0
4625,22.0,1867.0,1.0,1.0,0,0.0078130121334173,3.0,7,0.0,0.0,0.0,0.0,0.8,1,0,0.0
4626,22.0,1868.0,1.0,1.0,0,0.0078701805148813,3.0,7,0.0,0.0,0.0,0.0,0.3,1,0,0.0
4627,22.0,1869.0,0.0,0.0,0,0.007889236642036,3.0,7,0.0,0.0,0.0,0.0,-2.5,1,0,0.0
4628,22.0,1870.0,0.0,0.0,0,0.007967595436896,3.0,7,0.0,0.0,0.0,0.0,1.9,1,0,0.0
4629,22.0,1871.0,0.0,0.0,0,0.0080490032121008,3.0,7,0.0,0.0,0.0,0.0,2.7,1,0,0.0
4630,22.0,1872.0,0.0,0.0,0,0.0079691199270684,3.0,7,0.0,0.0,0.0,0.0,6.3,1,0,0.0
4631,22.0,1873.0,0.0,0.0,0,0.0078785652108294,3.0,7,0.0,0.0,0.0,0.0,0.0,1,0,0.0
4632,22.0,1874.0,0.0,0.0,0,0.0078218541764171,3.0,7,0.0,0.0,0.0,0.0,-7.2,1,0,0.0
4633,22.0,1875.0,0.0,0.0,0,0.0078581370425196,3.0,7,0.0,0.0,0.0,0.0,-0.9,1,0,0.0
4634,22.0,1876.0,0.0,0.0,0,0.0079070731770528,3.0,7,0.0,0.0,0.0,0.0,1.4,1,0,0.0
4635,22.0,1877.0,0.0,0.0,0,0.0079070731770528,3.0,7,0.0,0.0,0.0,0.0,-0.6,1,0,0.0
4636,22.0,1878.0,0.0,0.0,1,0.007919421547449,3.0,7,0.0,0.0,0.0,0.0,-5.1,1,0,0.0
4637,22.0,1879.0,0.0,0.0,1,0.0079317699178452,3.0,7,0.0,0.0,0.0,0.0,-0.2,1,0,0.0
4638,22.0,1880.0,0.0,0.0,1,0.0079715591113442,3.0,7,0.0,0.0,0.0,0.0,2.2,1,0,0.0
4639,22.0,1881.0,1.0,1.0,1,0.007938020327552,3.0,7,0.0,0.0,0.0,0.0,-2.2,1,0,0.0
4640,22.0,1882.0,1.0,1.0,1,0.0078709427599675,3.0,7,0.0,0.0,0.0,0.0,-1.2,1,0,0.0
4641,22.0,1883.0,0.0,0.0,1,0.0079166774651387,3.0,7,0.0,0.0,0.0,0.0,-1.1,1,0,0.0
4642,22.0,1884.0,0.0,0.0,1,0.0079654611506547,3.0,7,0.0,0.0,0.0,0.0,-4.3,1,0,0.0
4643,22.0,1885.0,0.0,0.0,1,0.0078663692894504,3.0,7,0.0,0.0,0.0,0.0,-1.1,1,0,0.0
4644,22.0,1886.0,0.0,0.0,1,0.0079761325818613,3.0,7,0.0,0.0,0.0,0.0,4.0,1,0,0.0
4645,22.0,1887.0,0.0,0.0,1,0.0079364958373796,3.0,7,0.0,0.0,0.0,0.0,-6.9,1,0,0.0
4646,22.0,1888.0,0.0,0.0,1,0.0078999080732426,3.0,7,0.0,0.0,0.0,0.0,2.5,1,0,0.0
4647,22.0,1889.0,1.0,1.0,1,0.0079288733865177,3.0,7,0.0,0.0,0.0,0.0,1.4,1,0,0.0
4648,22.0,1890.0,0.0,0.0,1,0.007950216248931,3.0,7,0.0,0.0,0.0,0.0,-0.7,1,0,0.0
4649,22.0,1891.0,0.0,0.0,1,0.0079364958373796,3.0,7,0.0,0.0,0.0,0.0,-0.3,1,0,0.0
4650,22.0,1892.0,0.0,0.0,1,0.0078511243877266,3.0,7,0.0,0.0,0.0,0.0,-4.5,1,0,0.0
4651,22.0,1893.0,0.0,0.0,1,0.0078999080732426,3.0,7,0.0,0.0,0.0,0.0,-0.7,1,0,0.0
4652,22.0,1894.0,0.0,0.0,1,0.0078556978582438,3.0,7,0.0,0.0,0.0,0.0,-4.0,1,0,0.0
4653,22.0,1895.0,0.0,0.0,1,0.0078602713287609,3.0,7,0.0,0.0,0.0,0.0,-2.3,1,0,0.0
4654,22.0,1896.0,0.0,0.0,1,0.0078953346027255,3.0,7,0.0,0.0,0.0,0.0,-1.2,1,0,0.0
4655,22.0,1897.0,0.0,0.0,1,0.0079334468570348,3.0,7,0.0,0.0,0.0,0.0,0.1,1,0,0.0
4656,22.0,1898.0,0.0,0.0,1,0.0079395448177243,3.0,7,0.0,0.0,0.0,0.0,2.9,1,0,0.0
4657,22.0,1899.0,0.0,0.0,1,0.007889236642036,3.0,7,0.0,0.0,0.0,0.0,4.1,1,0,0.0
4658,22.0,1900.0,0.0,0.0,1,0.0078739917403122,3.0,7,0.0,0.0,0.0,0.0,3.8,1,0,0.0
4659,22.0,1901.0,0.0,0.0,1,0.0078587468385885,3.0,7,0.0,0.0,0.0,0.0,-0.6,1,0,0.0
4660,22.0,1902.0,0.0,0.0,1,0.0078435019368648,3.0,7,0.0,0.0,0.0,0.0,1.1,1,0,0.0
