country,year,banking_crisis,systemic_crisis,gold_standard,exch_usd,national_currency,exch_sources,domestic_debt_in_default,soreign_extenal_deb_1,soreign_extenal_deb_2,gdp_weighted_default,inflation_annual_percentages_average,independence,currency_crises,inflation_crises,id
Indonesia,1915.0,0.0,0.0,0,2.3327,24.0,34,0.0,0.0,0.0,0.0,-1.8,0,0,0.0,3996
Indonesia,1916.0,0.0,0.0,0,2.4466,24.0,34,0.0,0.0,0.0,0.0,9.2,0,0,0.0,3997
Indonesia,1917.0,0.0,0.0,0,2.2622,24.0,34,0.0,0.0,0.0,0.0,12.0,0,0,0.0,3998
Indonesia,1918.0,0.0,0.0,0,2.3449,24.0,34,0.0,0.0,0.0,0.0,27.9,0,0,1.0,3999
Indonesia,1919.0,0.0,0.0,0,2.6419,24.0,34,0.0,0.0,0.0,0.0,3.6,0,0,0.0,4000
Indonesia,1920.0,0.0,0.0,0,3.2308,24.0,34,0.0,0.0,0.0,0.0,57.5,0,0,1.0,4001
Indonesia,1921.0,0.0,0.0,0,2.754,24.0,34,0.0,0.0,0.0,0.0,-20.4,0,0,0.0,4002
Indonesia,1922.0,0.0,0.0,0,2.5102,24.0,34,0.0,0.0,0.0,0.0,-18.3,0,0,0.0,4003
Indonesia,1923.0,0.0,0.0,0,2.677,24.0,34,0.0,0.0,0.0,0.0,-7.1,0,0,0.0,4004
Indonesia,1924.0,0.0,0.0,0,2.4988,24.0,34,0.0,0.0,0.0,0.0,1.0,0,0,0.0,4005
Indonesia,1925.0,0.0,0.0,0,2.457,24.0,34,0.0,0.0,0.0,0.0,-3.5,0,0,0.0,4006
Indonesia,1926.0,0.0,0.0,0,2.4845,24.0,34,0.0,0.0,0.0,0.0,-0.0,0,0,0.0,4007
Indonesia,1927.0,0.0,0.0,0,2.477,24.0,34,0.0,0.0,0.0,0.0,-5.4,0,0,0.0,4008
Indonesia,1928.0,0.0,0.0,0,2.4938,24.0,34,0.0,0.0,0.0,0.0,-1.8,0,0,0.0,4009
Indonesia,1929.0,0.0,0.0,0,2.4814,24.0,34,0.0,0.0,0.0,0.0,2.2,0,0,0.0,4010
Indonesia,1930.0,0.0,0.0,0,2.4814,24.0,34,0.0,0.0,0.0,0.0,-2.8,0,0,0.0,4011
Indonesia,1931.0,0.0,0.0,0,2.4876,24.0,34,0.0,0.0,0.0,0.0,-22.5,0,0,0.0,4012
Indonesia,1932.0,0.0,0.0,0,2.4869,24.0,34,0.0,0.0,0.0,0.0,-17.3,0,0,0.0,4013
Indonesia,1933.0,0.0,0.0,0,1.5803,24.0,34,0.0,0.0,0.0,0.0,-15.4,0,0,0.0,4014
Indonesia,1934.0,0.0,0.0,0,1.4717,24.0,34,0.0,0.0,0.0,0.0,-5.5,0,0,0.0,4015
Indonesia,1935.0,0.0,0.0,0,1.4599,24.0,34,0.0,0.0,0.0,0.0,-2.3,0,0,0.0,4016
Indonesia,1936.0,0.0,0.0,0,1.8217,24.0,34,0.0,0.0,0.0,0.0,-4.6,0,0,0.0,4017
Indonesia,1937.0,0.0,0.0,0,1.7951,24.0,34,0.0,0.0,0.0,0.0,15.8,0,0,0.0,4018
Indonesia,1938.0,0.0,0.0,0,1.8354,24.0,34,0.0,0.0,0.0,0.0,2.0,0,0,0.0,4019
Indonesia,1939.0,0.0,0.0,0,1.8704,24.0,34,0.0,0.0,0.0,0.0,12.8,0,0,0.0,4020
Indonesia,1940.0,0.0,0.0,0,1.8835,24.0,34,0.0,0.0,0.0,0.0,-7.6,0,0,0.0,4021
Indonesia,1941.0,0.0,0.0,0,1.8835,24.0,34,0.0,0.0,0.0,0.0,10.4,0,0,0.0,4022
Indonesia,1942.0,0.0,0.0,0,1.8835,24.0,34,0.0,0.0,0.0,0.0,42.9,0,0,1.0,4023
Indonesia,1943.0,0.0,0.0,0,1.8835,24.0,34,0.0,0.0,0.0,0.0,-6.4,0,0,0.0,4024
Indonesia,1944.0,0.0,0.0,0,1.8835,24.0,34,0.0,0.0,0.0,0.0,49.4,0,0,1.0,4025
Indonesia,1945.0,0.0,0.0,0,1.8841,24.0,34,0.0,0.0,0.0,0.0,40.2,1,0,1.0,4026
Indonesia,1946.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,72.8,1,0,1.0,4027
Indonesia,1947.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,42.1,1,0,1.0,4028
Indonesia,1948.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,29.6,1,1,1.0,4029
Indonesia,1949.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,4.0,1,1,0.0,4030
Indonesia,1950.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,23.3,1,0,1.0,4031
Indonesia,1951.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,70.3,1,0,1.0,4032
Indonesia,1952.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,-2.1,1,1,0.0,4033
Indonesia,1953.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,8.6,1,1,0.0,4034
Indonesia,1954.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,8.8,1,1,0.0,4035
Indonesia,1955.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,34.0,1,0,1.0,4036
Indonesia,1956.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,6.3,1,0,0.0,4037
Indonesia,1957.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,32.6,1,1,1.0,4038
Indonesia,1958.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,31.6,1,1,1.0,4039
Indonesia,1959.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,17.1,1,1,0.0,4040
Indonesia,1960.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,27.2,1,0,1.0,4041
Indonesia,1961.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,52.0,1,0,1.0,4042
Indonesia,1962.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,174.1,1,1,1.0,4043
Indonesia,1963.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,121.5,1,1,1.0,4044
Indonesia,1964.0,0.0,0.0,0,0.0,24.0,34,0.0,0.0,0.0,0.0,87.7,1,1,1.0,4045
Indonesia,1965.0,0.0,0.0,0,10.0,24.0,34,0.0,0.0,0.0,0.0,290.7,1,0,1.0,4046
Indonesia,1966.0,0.0,0.0,0,10.0,24.0,34,0.0,1.0,1.0,1.65,939.9,1,1,1.0,4047
Indonesia,1967.0,0.0,0.0,0,220.5,24.0,34,0.0,1.0,1.0,1.65,127.6,1,1,1.0,4048
Indonesia,1968.0,0.0,0.0,0,326.0,24.0,34,0.0,1.0,1.0,1.65,111.8,1,1,1.0,4049
Indonesia,1969.0,0.0,0.0,0,326.0,24.0,34,0.0,1.0,1.0,1.65,14.6,1,0,0.0,4050
Indonesia,1970.0,0.0,0.0,0,378.0,24.0,34,0.0,1.0,1.0,1.65,11.4,1,0,0.0,4051
Indonesia,1971.0,0.0,0.0,0,415.0,24.0,34,0.0,0.0,0.0,0.0,3.6,1,0,0.0,4052
Indonesia,1972.0,0.0,0.0,0,415.0,24.0,34,0.0,0.0,0.0,0.0,12.9,1,0,0.0,4053
Indonesia,1973.0,0.0,0.0,0,415.0,24.0,34,0.0,0.0,0.0,0.0,29.8,1,0,1.0,4054
Indonesia,1974.0,0.0,0.0,0,415.0,24.0,34,0.0,0.0,0.0,0.0,38.2,1,0,1.0,4055
Indonesia,1975.0,0.0,0.0,0,414.999999999,24.0,34,0.0,0.0,0.0,0.0,19.3,1,0,0.0,4056
Indonesia,1976.0,0.0,0.0,0,414.999999999,24.0,34,0.0,0.0,0.0,0.0,18.0,1,0,0.0,4057
Indonesia,1977.0,0.0,0.0,0,414.999999999,24.0,34,0.0,0.0,0.0,0.0,11.3,1,0,0.0,4058
Indonesia,1978.0,0.0,0.0,0,625.0,24.0,34,0.0,0.0,0.0,0.0,7.6,1,1,0.0,4059
Indonesia,1979.0,0.0,0.0,0,627.021999999,24.0,34,0.0,0.0,0.0,0.0,21.0,1,0,1.0,4060
Indonesia,1980.0,0.0,0.0,0,626.75,24.0,34,0.0,0.0,0.0,0.0,18.0,1,0,0.0,4061
Indonesia,1981.0,0.0,0.0,0,644.0,24.0,34,0.0,0.0,0.0,0.0,12.2,1,0,0.0,4062
Indonesia,1982.0,0.0,0.0,0,692.5,24.0,34,0.0,0.0,0.0,0.0,9.5,1,0,0.0,4063
Indonesia,1983.0,0.0,0.0,0,994.0,24.0,34,0.0,0.0,0.0,0.0,11.8,1,1,0.0,4064
Indonesia,1984.0,0.0,0.0,0,1074.0,24.0,34,0.0,0.0,0.0,0.0,10.3,1,0,0.0,4065
Indonesia,1985.0,0.0,0.0,0,1125.0,24.0,34,0.0,0.0,0.0,0.0,4.7,1,0,0.0,4066
Indonesia,1986.0,0.0,0.0,0,1641.0,24.0,34,0.0,0.0,0.0,0.0,5.8,1,1,0.0,4067
Indonesia,1987.0,0.0,0.0,0,1650.0,24.0,34,0.0,0.0,0.0,0.0,9.3,1,0,0.0,4068
Indonesia,1988.0,0.0,0.0,0,1731.0,24.0,34,0.0,0.0,0.0,0.0,8.0,1,0,0.0,4069
Indonesia,1989.0,0.0,0.0,0,1797.0,24.0,34,0.0,0.0,0.0,0.0,6.4,1,0,0.0,4070
Indonesia,1990.0,0.0,0.0,0,1901.0,24.0,34,0.0,0.0,0.0,0.0,7.8,1,0,0.0,4071
Indonesia,1991.0,0.0,0.0,0,1992.0,24.0,34,0.0,0.0,0.0,0.0,9.4,1,0,0.0,4072
Indonesia,1992.0,1.0,0.0,0,2062.0,24.0,34,0.0,0.0,0.0,0.0,7.5,1,0,0.0,4073
Indonesia,1993.0,0.0,0.0,0,2110.0,24.0,34,0.0,0.0,0.0,0.0,9.7,1,0,0.0,4074
Indonesia,1994.0,1.0,0.0,0,2200.0,24.0,34,0.0,0.0,0.0,0.0,8.5,1,0,0.0,4075
Indonesia,1995.0,0.0,0.0,0,2308.0,24.0,34,0.0,0.0,0.0,0.0,9.4,1,0,0.0,4076
Indonesia,1996.0,0.0,0.0,0,2383.0,24.0,34,0.0,0.0,0.0,0.0,8.4,1,0,0.0,4077
Indonesia,1997.0,1.0,1.0,0,4650.0,24.0,34,0.0,0.0,0.0,0.0,6.2,1,1,0.0,4078
Indonesia,1998.0,1.0,1.0,0,8025.0,24.0,34,0.0,0.0,0.0,0.0,58.0,1,1,1.0,4079
Indonesia,1999.0,1.0,1.0,0,7085.0,24.0,34,0.0,1.0,1.0,1.65,20.8,1,0,1.0,4080
Indonesia,2000.0,1.0,1.0,0,9595.0,24.0,34,0.0,1.0,1.0,1.65,3.8,1,1,0.0,4081
Indonesia,2001.0,1.0,1.0,0,10400.0,24.0,34,0.0,0.0,0.0,0.0,11.5,1,0,0.0,4082
Indonesia,2002.0,1.0,1.0,0,8940.0,24.0,34,0.0,1.0,1.0,1.65,11.8,1,0,0.0,4083
Indonesia,2003.0,0.0,0.0,0,8465.0,24.0,34,0.0,0.0,0.0,0.0,6.8,1,0,0.0,4084
Indonesia,2004.0,0.0,0.0,0,9290.0,24.0,34,0.0,0.0,0.0,0.0,6.1,1,0,0.0,4085
Indonesia,2005.0,0.0,0.0,0,9830.0,24.0,34,0.0,0.0,0.0,0.0,10.5,1,0,0.0,4086
Indonesia,2006.0,0.0,0.0,0,9020.0,24.0,34,0.0,0.0,0.0,0.0,13.1,1,0,0.0,4087
Indonesia,2007.0,0.0,0.0,0,9419.0,24.0,34,0.0,0.0,0.0,0.0,6.7,1,0,0.0,4088
Indonesia,2008.0,0.0,0.0,0,10950.0,24.0,34,0.0,0.0,0.0,0.0,9.8,1,1,0.0,4089
Indonesia,2009.0,0.0,0.0,0,9400.0,24.0,34,0.0,0.0,0.0,0.0,5.0,1,0,0.0,4090
Indonesia,2010.0,0.0,0.0,0,8991.0,24.0,34,0.0,0.0,0.0,0.0,5.1,1,0,0.0,4091
Indonesia,2011.0,0.0,0.0,0,9068.0,24.0,34,0.0,0.0,0.0,0.0,5.3,1,0,0.0,4092
Indonesia,2012.0,0.0,0.0,0,9670.0,24.0,34,0.0,0.0,0.0,0.0,4.0,1,0,0.0,4093
Indonesia,2013.0,0.0,0.0,0,12189.0,24.0,34,0.0,0.0,0.0,0.0,6.4,1,1,0.0,4094
Indonesia,2014.0,0.0,0.0,0,12440.0,24.0,34,0.0,0.0,0.0,0.0,6.4,1,0,0.0,4095
Indonesia,2015.0,0.0,0.0,0,13836.0,24.0,34,0.0,0.0,0.0,0.0,6.4,1,0,0.0,4096
Indonesia,2016.0,0.0,0.0,0,13906.8,24.0,19,0.0,0.0,0.0,0.0,4.3,1,0,0.0,4097
Italy,1816.0,0.0,0.0,0,5.9035,1.0,25,0.0,0.0,0.0,0.0,21.0,1,0,1.0,4098
Italy,1817.0,0.0,0.0,0,5.9614,1.0,25,0.0,0.0,0.0,0.0,-11.1,1,0,0.0,4099
Italy,1818.0,0.0,0.0,0,5.8748,1.0,25,0.0,0.0,0.0,0.0,-42.9,1,0,0.0,4100
Italy,1819.0,0.0,0.0,0,6.0281,1.0,25,0.0,0.0,0.0,0.0,-16.8,1,0,0.0,4101
Italy,1820.0,0.0,0.0,0,5.9686,1.0,25,0.0,0.0,0.0,0.0,3.5,1,0,0.0,4102
Italy,1821.0,0.0,0.0,0,5.5989,1.0,25,0.0,0.0,0.0,0.0,5.9,1,0,0.0,4103
Italy,1822.0,0.0,0.0,0,5.5168,1.0,25,0.0,0.0,0.0,0.0,-10.1,1,0,0.0,4104
Italy,1823.0,0.0,0.0,0,5.7611,1.0,25,0.0,0.0,0.0,0.0,-6.7,1,0,0.0,4105
Italy,1824.0,0.0,0.0,0,5.5531,1.0,25,0.0,0.0,0.0,0.0,-15.1,1,0,0.0,4106
Italy,1825.0,0.0,0.0,0,5.5735,1.0,25,0.0,0.0,0.0,0.0,8.9,1,0,0.0,4107
Italy,1826.0,0.0,0.0,0,5.2345,1.0,25,0.0,0.0,0.0,0.0,3.1,1,0,0.0,4108
Italy,1827.0,0.0,0.0,0,5.1362,1.0,25,0.0,0.0,0.0,0.0,40.0,1,0,1.0,4109
Italy,1828.0,0.0,0.0,0,5.2175,1.0,25,0.0,0.0,0.0,0.0,1.9,1,0,0.0,4110
Italy,1829.0,0.0,0.0,0,5.3466,1.0,25,0.0,0.0,0.0,0.0,3.6,1,0,0.0,4111
Italy,1830.0,0.0,0.0,0,5.4449,1.0,25,0.0,0.0,0.0,0.0,8.0,1,0,0.0,4112
Italy,1831.0,0.0,0.0,0,5.2495,1.0,25,0.0,0.0,0.0,0.0,-6.6,1,0,0.0,4113
Italy,1832.0,0.0,0.0,0,5.3835,1.0,25,0.0,0.0,0.0,0.0,-4.0,1,0,0.0,4114
Italy,1833.0,0.0,0.0,0,5.5341,1.0,25,0.0,0.0,0.0,0.0,-2.4,1,0,0.0,4115
Italy,1834.0,0.0,0.0,0,5.4514,1.0,25,0.0,0.0,0.0,0.0,-11.4,1,0,0.0,4116
Italy,1835.0,0.0,0.0,0,5.3489,1.0,25,0.0,0.0,0.0,0.0,-14.6,1,0,0.0,4117
Italy,1836.0,0.0,0.0,0,5.4018,1.0,25,0.0,0.0,0.0,0.0,26.1,1,0,1.0,4118
Italy,1837.0,0.0,0.0,0,5.2235,1.0,25,0.0,0.0,0.0,0.0,36.6,1,0,1.0,4119
Italy,1838.0,0.0,0.0,0,5.2778,1.0,25,0.0,0.0,0.0,0.0,-23.4,1,0,0.0,4120
Italy,1839.0,0.0,0.0,0,5.3031,1.0,25,0.0,0.0,0.0,0.0,5.7,1,0,0.0,4121
Italy,1840.0,0.0,0.0,0,5.3438,1.0,25,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,4122
Italy,1841.0,0.0,0.0,0,5.3138,1.0,25,0.0,0.0,0.0,0.0,-5.5,1,0,0.0,4123
Italy,1842.0,0.0,0.0,0,5.4994,1.0,25,0.0,0.0,0.0,0.0,-3.9,1,0,0.0,4124
Italy,1843.0,0.0,0.0,0,5.3771,1.0,25,0.0,0.0,0.0,0.0,2.5,1,0,0.0,4125
Italy,1844.0,0.0,0.0,0,5.2948,1.0,25,0.0,0.0,0.0,0.0,-2.4,1,0,0.0,4126
Italy,1845.0,0.0,0.0,0,5.5258,1.0,25,0.0,0.0,0.0,0.0,-9.4,1,0,0.0,4127
Italy,1846.0,0.0,0.0,0,5.5002,1.0,25,0.0,0.0,0.0,0.0,15.9,1,0,0.0,4128
Italy,1847.0,0.0,0.0,0,5.3482,1.0,25,0.0,0.0,0.0,0.0,27.2,1,0,1.0,4129
Italy,1848.0,0.0,0.0,0,5.4352,1.0,25,0.0,0.0,0.0,0.0,-11.3,1,0,0.0,4130
Italy,1849.0,0.0,0.0,0,5.5246,1.0,25,0.0,0.0,0.0,0.0,-8.8,1,0,0.0,4131
Italy,1850.0,0.0,0.0,0,5.3425,1.0,25,0.0,0.0,0.0,0.0,-21.4,1,0,0.0,4132
Italy,1851.0,0.0,0.0,0,5.2076,1.0,25,0.0,0.0,0.0,0.0,2.4,1,0,0.0,4133
Italy,1852.0,0.0,0.0,0,5.2306,1.0,25,0.0,0.0,0.0,0.0,11.0,1,0,0.0,4134
Italy,1853.0,0.0,0.0,0,5.2725,1.0,25,0.0,0.0,0.0,0.0,22.7,1,0,1.0,4135
Italy,1854.0,0.0,0.0,0,5.2988,1.0,25,0.0,0.0,0.0,0.0,24.6,1,0,1.0,4136
Italy,1855.0,0.0,0.0,0,5.3445,1.0,25,0.0,0.0,0.0,0.0,-12.4,1,0,0.0,4137
Italy,1856.0,0.0,0.0,0,5.3248,1.0,25,0.0,0.0,0.0,0.0,7.0,1,0,0.0,4138
Italy,1857.0,0.0,0.0,0,5.4396,1.0,25,0.0,0.0,0.0,0.0,-11.0,1,0,0.0,4139
Italy,1858.0,0.0,0.0,0,5.23,1.0,25,0.0,0.0,0.0,0.0,-28.3,1,0,0.0,4140
Italy,1859.0,0.0,0.0,0,5.2201,1.0,25,0.0,0.0,0.0,0.0,12.0,1,0,0.0,4141
Italy,1860.0,0.0,0.0,0,5.5359,1.0,25,0.0,0.0,0.0,0.0,3.6,1,0,0.0,4142
Italy,1861.0,0.0,0.0,0,5.3134,1.0,25,0.0,0.0,0.0,0.0,3.5,1,0,0.0,4143
Italy,1862.0,0.0,0.0,0,3.9582,1.0,25,0.0,0.0,0.0,0.0,1.0,1,0,0.0,4144
Italy,1863.0,0.0,0.0,0,3.4989,1.0,25,0.0,0.0,0.0,0.0,-3.1,1,0,0.0,4145
Italy,1864.0,0.0,0.0,0,5.3267,1.0,25,0.0,0.0,0.0,0.0,-2.1,1,0,0.0,4146
Italy,1865.0,0.0,0.0,0,5.2826,1.0,25,0.0,0.0,0.0,0.0,-1.1,1,0,0.0,4147
Italy,1866.0,1.0,0.0,0,5.6584,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4148
Italy,1867.0,1.0,0.0,0,5.7986,1.0,25,0.0,0.0,0.0,0.0,2.2,1,0,0.0,4149
Italy,1868.0,1.0,0.0,0,5.5798,1.0,25,0.0,0.0,0.0,0.0,4.3,1,0,0.0,4150
Italy,1869.0,0.0,0.0,0,5.5278,1.0,25,0.0,0.0,0.0,0.0,1.0,1,0,0.0,4151
Italy,1870.0,0.0,0.0,0,5.5407,1.0,25,0.0,0.0,0.0,0.0,1.0,1,0,0.0,4152
Italy,1871.0,0.0,0.0,0,5.5992,1.0,25,0.0,0.0,0.0,0.0,3.0,1,0,0.0,4153
Italy,1872.0,0.0,0.0,0,5.8854,1.0,25,0.0,0.0,0.0,0.0,12.7,1,0,0.0,4154
Italy,1873.0,0.0,0.0,0,6.1005,1.0,25,0.0,0.0,0.0,0.0,6.1,1,0,0.0,4155
Italy,1874.0,0.0,0.0,0,5.7719,1.0,25,0.0,0.0,0.0,0.0,2.5,1,0,0.0,4156
Italy,1875.0,0.0,0.0,0,5.6481,1.0,25,0.0,0.0,0.0,0.0,-14.4,1,0,0.0,4157
Italy,1876.0,0.0,0.0,0,5.7697,1.0,25,0.0,0.0,0.0,0.0,5.6,1,0,0.0,4158
Italy,1877.0,0.0,0.0,0,5.7299,1.0,25,0.0,0.0,0.0,0.0,4.4,1,0,0.0,4159
Italy,1878.0,0.0,0.0,0,5.5533,1.0,25,0.0,0.0,0.0,0.0,-3.4,1,0,0.0,4160
Italy,1879.0,0.0,0.0,0,5.9481,1.0,25,0.0,0.0,0.0,0.0,-1.8,1,0,0.0,4161
Italy,1880.0,0.0,0.0,0,5.5613,1.0,25,0.0,0.0,0.0,0.0,3.6,1,0,0.0,4162
Italy,1881.0,0.0,0.0,0,5.3961,1.0,25,0.0,0.0,0.0,0.0,-6.0,1,0,0.0,4163
Italy,1882.0,0.0,0.0,0,5.3141,1.0,25,0.0,0.0,0.0,0.0,-2.8,1,0,0.0,4164
Italy,1883.0,0.0,0.0,0,5.2464,1.0,25,0.0,0.0,0.0,0.0,-2.8,1,0,0.0,4165
Italy,1884.0,0.0,0.0,1,5.2936,1.0,25,0.0,0.0,0.0,0.0,-1.9,1,0,0.0,4166
Italy,1885.0,0.0,0.0,1,5.2422,1.0,25,0.0,0.0,0.0,0.0,2.0,1,0,0.0,4167
Italy,1886.0,0.0,0.0,1,5.3113,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4168
Italy,1887.0,0.0,0.0,1,5.3431,1.0,25,0.0,0.0,0.0,0.0,-1.0,1,0,0.0,4169
Italy,1888.0,0.0,0.0,1,5.3035,1.0,25,0.0,0.0,0.0,0.0,2.0,1,0,0.0,4170
Italy,1889.0,1.0,0.0,1,5.3471,1.0,25,0.0,0.0,0.0,0.0,1.9,1,0,0.0,4171
Italy,1890.0,0.0,0.0,1,5.4375,1.0,25,0.0,0.0,0.0,0.0,2.8,1,0,0.0,4172
Italy,1891.0,1.0,0.0,1,5.5452,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4173
Italy,1892.0,0.0,0.0,1,5.4649,1.0,25,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,4174
Italy,1893.0,1.0,0.0,1,6.1787,1.0,25,0.0,0.0,0.0,0.0,-1.9,1,0,0.0,4175
Italy,1894.0,0.0,0.0,1,5.6882,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4176
Italy,1895.0,0.0,0.0,1,5.6996,1.0,25,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,4177
Italy,1896.0,0.0,0.0,1,5.6445,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4178
Italy,1897.0,0.0,0.0,1,5.5833,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4179
Italy,1898.0,0.0,0.0,1,5.7341,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4180
Italy,1899.0,0.0,0.0,1,5.7613,1.0,25,0.0,0.0,0.0,0.0,-1.9,1,0,0.0,4181
Italy,1900.0,0.0,0.0,1,5.6593,1.0,25,0.0,0.0,0.0,0.0,1.0,1,0,0.0,4182
Italy,1901.0,0.0,0.0,1,5.3551,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4183
Italy,1902.0,0.0,0.0,1,5.23,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4184
Italy,1903.0,0.0,0.0,1,5.2485,1.0,25,0.0,0.0,0.0,0.0,1.9,1,0,0.0,4185
Italy,1904.0,0.0,0.0,1,5.2343,1.0,25,0.0,0.0,0.0,0.0,0.9,1,0,0.0,4186
Italy,1905.0,0.0,0.0,1,5.2216,1.0,25,0.0,0.0,0.0,0.0,0.9,1,0,0.0,4187
Italy,1906.0,0.0,0.0,1,5.267,1.0,25,0.0,0.0,0.0,0.0,0.9,1,0,0.0,4188
Italy,1907.0,1.0,0.0,1,5.2733,1.0,25,0.0,0.0,0.0,0.0,5.5,1,0,0.0,4189
Italy,1908.0,0.0,0.0,1,5.2405,1.0,25,0.0,0.0,0.0,0.0,-0.9,1,0,0.0,4190
Italy,1909.0,0.0,0.0,1,5.1997,1.0,25,0.0,0.0,0.0,0.0,-2.6,1,0,0.0,4191
Italy,1910.0,0.0,0.0,1,5.2132,1.0,25,0.0,0.0,0.0,0.0,2.7,1,0,0.0,4192
Italy,1911.0,0.0,0.0,1,5.2211,1.0,25,0.0,0.0,0.0,0.0,1.8,1,0,0.0,4193
Italy,1912.0,0.0,0.0,1,5.2579,1.0,25,0.0,0.0,0.0,0.0,1.7,1,0,0.0,4194
Italy,1913.0,0.0,0.0,1,5.2312,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4195
Italy,1914.0,1.0,0.0,1,5.3,1.0,25,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4196
Italy,1915.0,0.0,0.0,1,6.57,1.0,25,0.0,0.0,0.0,0.0,8.5,1,1,0.0,4197
Italy,1916.0,0.0,0.0,1,6.86,1.0,25,0.0,0.0,0.0,0.0,25.0,1,0,1.0,4198
Italy,1917.0,0.0,0.0,1,8.28,1.0,25,0.0,0.0,0.0,0.0,43.8,1,0,1.0,4199
Italy,1918.0,0.0,0.0,0,6.33,1.0,25,0.0,0.0,0.0,0.0,37.0,1,0,1.0,4200
Italy,1919.0,0.0,0.0,0,13.075,1.0,25,0.0,0.0,0.0,0.0,1.9,1,1,0.0,4201
Italy,1920.0,0.0,0.0,0,28.577,1.0,25,0.0,0.0,0.0,0.0,56.7,1,1,1.0,4202
Italy,1921.0,1.0,0.0,0,22.695,1.0,25,0.0,0.0,0.0,0.0,11.9,1,0,0.0,4203
Italy,1922.0,1.0,0.0,0,19.88,1.0,25,0.0,0.0,0.0,0.0,19.2,1,0,0.0,4204
Italy,1923.0,0.0,0.0,0,23.036,1.0,25,0.0,0.0,0.0,0.0,-1.0,1,0,0.0,4205
Italy,1924.0,0.0,0.0,0,23.2455,1.0,25,0.0,0.0,0.0,0.0,14.8,1,0,0.0,4206
Italy,1925.0,0.0,0.0,0,24.8065,1.0,25,0.0,0.0,0.0,0.0,13.4,1,0,0.0,4207
Italy,1926.0,0.0,0.0,0,22.5479,1.0,25,0.0,0.0,0.0,0.0,1.2,1,0,0.0,4208
Italy,1927.0,0.0,0.0,1,18.5874,1.0,25,0.0,0.0,0.0,0.0,-19.1,1,0,0.0,4209
Italy,1928.0,0.0,0.0,1,19.0953,1.0,25,0.0,0.0,0.0,0.0,1.3,1,0,0.0,4210
Italy,1929.0,0.0,0.0,1,19.1004,1.0,25,0.0,0.0,0.0,0.0,2.1,1,0,0.0,4211
Italy,1930.0,1.0,0.0,1,19.092,1.0,25,0.0,0.0,0.0,0.0,-11.2,1,0,0.0,4212
Italy,1931.0,1.0,0.0,1,19.5733,1.0,25,0.0,0.0,0.0,0.0,-3.7,1,0,0.0,4213
Italy,1932.0,0.0,0.0,1,19.5733,1.0,25,0.0,0.0,0.0,0.0,-1.9,1,0,0.0,4214
Italy,1933.0,0.0,0.0,1,12.1649,1.0,25,0.0,0.0,0.0,0.0,-3.4,1,0,0.0,4215
Italy,1934.0,0.0,0.0,1,11.7059,1.0,25,0.0,0.0,0.0,0.0,-6.6,1,0,0.0,4216
Italy,1935.0,1.0,0.0,0,12.3839,1.0,25,0.0,0.0,0.0,0.0,8.3,1,0,0.0,4217
Italy,1936.0,0.0,0.0,0,19.0081,1.0,25,0.0,0.0,0.0,0.0,5.3,1,1,0.0,4218
